Scenario,Region,Variable,Unit,2019,2024,2030,2035,2040,2050
baseline_noce,MEA,Final Energy|Residential|Liquids|Oil,EJ/yr,0.483107613641023,0.43083419491443,0.22450191308631198,0.06598662166024169,0.00291422962439527,0.0493212981205793
baseline_noce,MEA,Final Energy|Residential|Solids,EJ/yr,0.0853030000247844,2.8814771619237698e-05,0.02264386761535,1.1546569041780999e-09,1.04661317406232e-09,4.04542258339419e-10
baseline_noce,MEA,Final Energy|Residential|Solids|Coal,EJ/yr,0.00038900002724548,1.21945799426237e-07,8.24701661866116e-08,2.7020117432055604e-10,,
baseline_noce,MEA,Final Energy|Commercial|Electricity,EJ/yr,0.798732,0.805685107889224,0.7093476647847929,0.7263969233259,0.912880580960969,1.1669815521517501
baseline_noce,MEA,Final Energy|Commercial|Gases,EJ/yr,0.540801999993924,0.575924238946641,0.652230774899228,0.743721167978349,0.41497701122606495,0.019241485437808698
baseline_noce,MEA,Final Energy|Commercial|Gases|Gas,EJ/yr,0.540801999993924,0.575924238946641,0.652230774899228,0.7437211653021829,0.414977010040555,0.0192414847896645
baseline_noce,MEA,Final Energy|Commercial|Hydrogen,EJ/yr,,5.5355764702009604e-08,2.27047723880728e-10,8.11217371410239e-10,3.7750506784578804e-10,3.57724879925736e-10
baseline_noce,MEA,Final Energy|Commercial|Heat,EJ/yr,,0.0008378395277162119,0.0008378695469595741,0.000837876619619115,0.00045969652817719805,5.84264322724579e-09
baseline_noce,MEA,Final Energy|Commercial|Liquids,EJ/yr,0.0374610000408315,0.028165445410892703,0.0121012132202065,0.00422268623173339,2.7338676788158e-10,5.687610817723551e-10
baseline_noce,MEA,Final Energy|Commercial|Liquids|Oil,EJ/yr,0.0374610000408315,0.028165445410892703,0.0121012132202065,0.00422268611377742,2.7338676788158e-10,5.687610817723551e-10
baseline_noce,MEA,Final Energy|Transportation|Electricity,EJ/yr,0.0017581849810465,0.00104369484866384,0.0143088752641701,0.0292396704575972,0.487830463871413,2.4661716957191504
baseline_noce,MEA,Final Energy|Transportation|Gases,EJ/yr,0.27944299998697497,0.226916836458532,0.418261000729392,0.405176794392542,0.409269068949751,0.000528169314650047
baseline_noce,MEA,Final Energy|Transportation|Gases|Gas,EJ/yr,0.27944299998697497,0.226916836458532,0.418261000729392,0.405176794392542,0.409269068949751,0.000528169314650047
baseline_noce,MEA,Final Energy|Transportation|Hydrogen,EJ/yr,,,0.00149501939315283,0.00283371499838451,0.00444475968743603,0.014217347885565999
baseline_noce,MEA,Final Energy|Transportation|Liquids,EJ/yr,6.9638450000550405,7.709098777238579,8.3522804941734,9.568335747552931,10.348391374711,9.444376328793451
baseline_noce,MEA,Final Energy|Transportation|Liquids|Oil,EJ/yr,6.9638450000550405,7.70909867091434,8.096506209758969,8.60875855837533,8.27444327315671,5.09339011892917
baseline_noce,MEX,Final Energy|Agriculture|Electricity,EJ/yr,0.047272002757618205,0.0487061794558086,0.0510267485548528,0.0584682326292674,0.0542178070605968,0.07914446400548719
baseline_noce,MEX,Final Energy|Agriculture|Gases,EJ/yr,,,,0.00516137343816977,0.00696147105669961,1.91962290717993e-09
baseline_noce,MEX,Final Energy|Agriculture|Liquids,EJ/yr,0.130135007593792,0.134142106509009,0.13494873717498398,0.12605093867144498,0.13042696222272598,0.122830765864153
baseline_noce,MEX,Final Energy|Agriculture|Liquids|Oil,EJ/yr,0.130135007593792,0.134142106509009,0.13494873717498398,0.089171836812712,0.0806857886473177,0.122830764306305
baseline_noce,MEX,Final Energy|Agriculture|Solids,EJ/yr,,0.00029786357333309697,0.00402515852266384,0.005161375464692289,0.00696148350337378,0.000483516562190182
baseline_noce,MEX,Final Energy|Industry|Electricity,EJ/yr,0.5523579999061861,0.549632362928149,0.576289960712179,0.6253996758569861,0.646167117720069,0.730818323607215
baseline_noce,MEX,Final Energy|Industry|Gases,EJ/yr,0.476371999886273,0.439676514123891,0.40852019632330305,0.378967387545077,0.365762135007842,0.31188697322587
baseline_noce,MEX,Final Energy|Industry|Gases|Gas,EJ/yr,0.476371999886273,0.439676514123891,0.40852019632330305,0.378967387152088,0.36576213493161497,0.311886973176031
baseline_noce,MEX,Final Energy|Industry|Hydrogen,EJ/yr,,2.77061060471422e-05,0.00225016857160366,0.016358185624694,0.0163581851088359,0.016378186174893797
baseline_noce,MEX,Final Energy|Industry|Heat,EJ/yr,,0.0467532254019754,0.119374325385199,0.224745838505385,0.352511659701528,0.690222928192071
baseline_noce,MEX,Final Energy|Industry|Liquids,EJ/yr,0.226823999962763,0.208409408926016,0.173015240017817,0.124679979056895,0.08815739146560181,0.020640279265016003
baseline_noce,MEX,Final Energy|Industry|Liquids|Oil,EJ/yr,0.226823999962763,0.208409408926016,0.173015240017817,0.124652267409496,0.0881573912355243,0.0206402784016714
baseline_noce,MEX,Final Energy|Industry|Solids,EJ/yr,0.199906999943199,0.205187757248036,0.215287414277376,0.182298066987626,0.19486503437219801,0.23204443826471502
baseline_noce,MEX,Final Energy|Industry|Solids|Coal,EJ/yr,0.13978699995142,0.14403622472991798,0.14835435047434398,0.0654232602732848,0.0565008834624265,0.18797871392911902
baseline_noce,MEX,Final Energy|Residential|Electricity,EJ/yr,0.232150003107943,0.260119343432356,0.29636282225618404,0.34735322199332597,0.403500707591166,0.591753821516927
baseline_noce,MEX,Final Energy|Residential|Gases,EJ/yr,0.0269460009168201,0.039947260359201105,0.0621454956602231,0.08445893932884989,0.0858612935968457,0.033459255948872196
baseline_noce,MEX,Final Energy|Residential|Gases|Gas,EJ/yr,0.0269460009168201,0.039947260359201105,0.0621454956602231,0.08445893932884989,0.0858612935968457,0.033459255948872196
baseline_noce,MEX,Final Energy|Residential|Hydrogen,EJ/yr,,5.35599016445845e-08,5.338175276701989e-10,1.6314103045183098e-09,9.985233601620081e-10,1.40484998451697e-09
baseline_noce,MEX,Final Energy|Residential|Heat,EJ/yr,,4.76319712871238e-05,0.000121420939777355,0.000196173237575124,0.000283539455829173,0.000503690699979849
baseline_noce,MEX,Final Energy|Residential|Liquids,EJ/yr,0.225928013381708,0.166636757382918,0.0966507514457823,0.0335083613133571,0.0252973217260373,0.00549394700405865
baseline_noce,MEX,Final Energy|Residential|Liquids|Oil,EJ/yr,0.225928013381708,0.166636757382918,0.0966507514457823,0.0335083613133571,0.0252973217260373,0.00549394700405865
baseline_noce,MEX,Final Energy|Residential|Solids,EJ/yr,0.24775799999749198,0.253696285566304,0.271123430071045,0.246348913403858,0.13537447570432098,2.5277438908784103e-09
baseline_noce,MEX,Final Energy|Commercial|Electricity,EJ/yr,0.103379,0.102186136322138,0.08983465812176379,0.119615313580509,0.135655710733893,0.18110428302178702
baseline_noce,MEX,Final Energy|Commercial|Gases,EJ/yr,0.0098659999939455,0.00936772459603144,0.0102900471131393,0.0136489540126174,0.0157259635056693,0.00220751461707602
baseline_noce,MEX,Final Energy|Commercial|Gases|Gas,EJ/yr,0.0098659999939455,0.00936772459603144,0.0102900471131393,0.013648952375409699,0.0157259615519249,0.00220751400806701
baseline_noce,MEX,Final Energy|Commercial|Hydrogen,EJ/yr,,3.37877343550874e-08,2.15900067203224e-10,6.2000273724203e-10,3.10036989439319e-10,4.1553183235813703e-10
baseline_noce,MEX,Final Energy|Commercial|Heat,EJ/yr,,9.67728987927009e-05,0.0002263671261336,0.00036231978946451,0.000523912338775486,0.000382872332295705
baseline_noce,MEX,Final Energy|Commercial|Liquids,EJ/yr,0.061863000005706804,0.0644299187351334,0.0710844586908211,0.031717243404782,0.0179361789348388,5.98600576851828e-10
baseline_noce,MEX,Final Energy|Commercial|Liquids|Oil,EJ/yr,0.061863000005706804,0.0644299187351334,0.0710844586908211,0.0315185988564513,0.0179361789348388,5.98600576851828e-10
baseline_noce,MEX,Final Energy|Transportation|Electricity,EJ/yr,0.0037829,0.00550741617759413,0.00951903151360044,0.128731565245606,0.442295078978952,1.02704276164259
baseline_noce,MEX,Final Energy|Transportation|Gases,EJ/yr,0.0018769999823764101,0.0018805779486917899,0.009518926519870019,0.00030559968697412097,0.000111188063834414,2.25764625728763e-09
baseline_noce,MEX,Final Energy|Transportation|Gases|Gas,EJ/yr,0.0018769999823764101,0.0018805779486917899,0.009518926519870019,0.00030559968697412097,0.000111188063834414,2.25764625728763e-09
baseline_noce,MEX,Final Energy|Transportation|Hydrogen,EJ/yr,,0.000587425025560126,0.0013790629332709802,0.0021124744574537,0.00242904944432795,0.0023207886573272402
baseline_noce,MEX,Final Energy|Transportation|Liquids,EJ/yr,2.32717399998955,2.4285670398743,2.4710681199599698,2.23760868016136,1.65876208058619,1.06134770385351
baseline_noce,MEX,Final Energy|Transportation|Liquids|Oil,EJ/yr,2.32717399998955,2.42856701304537,2.46404468832724,2.18906787174451,1.58008617222538,1.00627542659445
baseline_noce,NIG,Final Energy|Agriculture|Electricity,EJ/yr,,4.78209200875417e-07,3.4302049504641e-05,1.6885403414225998e-09,6.97377738264701e-10,0.00011092365286019499
baseline_noce,NIG,Final Energy|Agriculture|Gases,EJ/yr,,,,1.4980841630129299e-09,9.577570706519689e-09,1.7661055357942402e-08
baseline_noce,NIG,Final Energy|Agriculture|Liquids,EJ/yr,0.00018601235768157,0.00020631611847456198,0.000198813452078897,0.000264044157538599,0.000282266565383673,0.000222750478768732
baseline_noce,NIG,Final Energy|Agriculture|Liquids|Oil,EJ/yr,0.00018601235768157,0.00020631611847456198,0.000198813452078897,0.000264042534645546,0.000179712615562251,3.73821702947078e-05
baseline_noce,NIG,Final Energy|Agriculture|Solids,EJ/yr,,1.6041447432248201e-06,4.28708696505626e-06,1.15824798792031e-08,1.0254579596616799e-05,1.85359745701111e-05
baseline_noce,NIG,Final Energy|Industry|Electricity,EJ/yr,0.0141360000018666,0.0196124320320934,0.021595633500272802,0.0251172029154618,0.029525182701745797,0.279019851989803
baseline_noce,NIG,Final Energy|Industry|Gases,EJ/yr,0.15723299994290701,0.142279520068593,0.126321905468382,0.107872817766303,0.08232589596096859,0.0127111983370202
baseline_noce,NIG,Final Energy|Industry|Gases|Gas,EJ/yr,0.15723299994290701,0.142279520068593,0.126321905468382,0.107872817766303,0.08232589596096859,0.0127111983370202
baseline_noce,NIG,Final Energy|Industry|Hydrogen,EJ/yr,,5.03168588462812e-11,2.44215337355573e-10,3.6019774754650704e-10,5.12096781360286e-10,7.84426369496535e-10
baseline_noce,NIG,Final Energy|Industry|Heat,EJ/yr,,9.224683454414231e-07,9.72656797251776e-07,0.0177849342827473,0.058093070032203105,0.11870319433455699
baseline_noce,NIG,Final Energy|Industry|Liquids,EJ/yr,0.0191919999654409,0.050821538863890604,0.096360795328461,0.145825266082155,0.14089091680608,0.0455079938153251
baseline_noce,NIG,Final Energy|Industry|Liquids|Oil,EJ/yr,0.0191919999654409,0.050821538863890604,0.096360795328461,0.145825266082155,0.14089091680608,0.0455079932553994
baseline_noce,NIG,Final Energy|Industry|Solids,EJ/yr,0.17574799998888901,0.161708516861306,0.144391182400878,0.135992335660713,0.172970212764563,0.0754924456351737
baseline_noce,NIG,Final Energy|Industry|Solids|Coal,EJ/yr,0.00140899999849545,0.0107843832983093,0.0139807494172503,0.0178921119088962,0.022788577056788,0.0320593736136261
baseline_noce,NIG,Final Energy|Residential|Electricity,EJ/yr,0.0574348999192907,0.0892560294148782,0.135710227303832,0.181959438298795,0.23351043015193698,0.36958109273697
baseline_noce,NIG,Final Energy|Residential|Gases,EJ/yr,,0.00335987759504662,0.0091412516111072,0.0157133261817575,0.0242135193144296,0.000515093981356536
baseline_noce,NIG,Final Energy|Residential|Gases|Gas,EJ/yr,,0.00335987759504662,0.0091412516111072,0.0157133261817575,0.0242135193144296,0.000515093981356536
baseline_noce,NIG,Final Energy|Residential|Hydrogen,EJ/yr,,4.25985776789985e-08,7.120442421009889e-10,9.22096721376673e-10,9.46026112535986e-10,6.84607355468026e-10
baseline_noce,NIG,Final Energy|Residential|Heat,EJ/yr,,1.5961239815860202e-05,4.34496983764655e-05,7.362465907208419e-05,0.00011179380329567499,7.09555360008363e-05
baseline_noce,NIG,Final Energy|Residential|Liquids,EJ/yr,0.0410319999855831,0.038128267637626105,0.0254849483268669,0.030707298441448302,0.0376417583147625,0.0306094074588053
baseline_noce,NIG,Final Energy|Residential|Liquids|Oil,EJ/yr,0.0410319999855831,0.038128267637626105,0.0254849483268669,0.030707298441448302,0.0376417583147625,0.0306094074588053
baseline_noce,NIG,Final Energy|Residential|Solids,EJ/yr,0.58533699997009,0.5502430248103539,0.515269018200442,0.382761058793022,0.203742893939884,0.00401510982481485
baseline_noce,NIG,Final Energy|Commercial|Electricity,EJ/yr,0.026619,0.0325149659230783,0.0375645334685582,0.0482645364890416,0.0600564635639882,0.0914491007980313
baseline_noce,NIG,Final Energy|Commercial|Gases,EJ/yr,,6.11857066844545e-05,0.000141447693362825,0.000232981571885295,0.000344641584128803,7.50972212982446e-10
baseline_noce,NIG,Final Energy|Commercial|Gases|Gas,EJ/yr,,6.11857066844545e-05,0.000141447693362825,0.000232981383821433,0.000344640987542145,5.03868759995387e-10
baseline_noce,NIG,Final Energy|Commercial|Hydrogen,EJ/yr,,1.78842089925206e-08,2.0794799519117799e-10,2.02599998424485e-10,1.90095316594845e-10,6.36607422689112e-11
baseline_noce,NIG,Final Energy|Commercial|Heat,EJ/yr,,9.57036448290808e-05,0.00022117782897140901,0.000364306598763333,0.00053890599285694,0.00102246509636297
baseline_noce,NIG,Final Energy|Commercial|Liquids,EJ/yr,4.6000004197790505e-05,3.24746055424475e-05,9.19497180986424e-11,2.70585506831935e-06,,
baseline_noce,NIG,Final Energy|Commercial|Liquids|Oil,EJ/yr,4.6000004197790505e-05,3.24746055424475e-05,9.19497180986424e-11,2.88924293040903e-11,,
baseline_noce,NIG,Final Energy|Commercial|Solids,EJ/yr,0.11551899998577299,0.0953067914609088,0.0766080919395683,0.0645303939833777,0.0476926086221185,0.00417747058123077
baseline_noce,NIG,Final Energy|Transportation|Electricity,EJ/yr,,0.0001477125873537,0.0006033443033370541,0.00127405735596763,0.174561124787316,0.484997317869014
baseline_noce,NIG,Final Energy|Transportation|Gases,EJ/yr,,0.000653047228912658,0.00420847857812145,0.0042578736010316694,0.00402262579482336,6.963347110439019e-10
baseline_noce,NIG,Final Energy|Transportation|Gases|Gas,EJ/yr,,0.000653047228912658,0.00420847857812145,0.0042578736010316694,0.00402262579482336,6.963347110439019e-10
baseline_noce,NIG,Final Energy|Transportation|Hydrogen,EJ/yr,,3.64162840167841e-05,0.00011372909078350201,0.000374579092698966,0.000766467569532072,0.00754318494362869
baseline_noce,NIG,Final Energy|Transportation|Liquids,EJ/yr,0.8702939999872521,0.911556211542627,0.945022532090093,1.07659785640201,0.747113131418388,0.42471132925898797
baseline_noce,NIG,Final Energy|Transportation|Liquids|Oil,EJ/yr,0.8702939999872521,0.91153155233623,0.940170280584682,1.05051647878319,0.6821515434605521,0.245793768147397
baseline_noce,RUS,Final Energy|Agriculture|Electricity,EJ/yr,0.07095111112643031,0.070218146415015,0.06922866087524601,0.0683442235540737,0.0676791756667527,0.11567695403466201
baseline_noce,RUS,Final Energy|Agriculture|Gases,EJ/yr,0.0516550809046692,0.0533026084032339,0.054523149155271296,0.0649270398717927,0.0688340098707493,0.0529394426130783
baseline_noce,RUS,Final Energy|Agriculture|Gases|Gas,EJ/yr,0.0516550809046692,0.0533026084032339,0.054523149155271296,0.0554478653809847,0.056513659817592196,0.052939441100916494
baseline_noce,RUS,Final Energy|Agriculture|Heat,EJ/yr,0.10642316668412699,0.0872995256850191,0.0629544971737921,0.130270625320555,0.137272403293107,0.137962929866876
baseline_noce,RUS,Final Energy|Agriculture|Liquids,EJ/yr,0.143008223987765,0.14303392749944002,0.138609116892524,0.06773425643246399,0.0458974512934717,0.0185279344087243
baseline_noce,RUS,Final Energy|Agriculture|Liquids|Oil,EJ/yr,0.143008223987765,0.14303392749944002,0.138609116892524,0.0324211459182546,3.32071517999768e-09,0.007499542183045499
baseline_noce,RUS,Final Energy|Agriculture|Solids,EJ/yr,0.0054780085852205295,0.0204905797861171,0.029315889248576203,0.0109984528003942,0.013323347843014,5.55608715318227e-09
baseline_noce,RUS,Final Energy|Agriculture|Solids|Coal,EJ/yr,0.0022510035283064803,0.0022497331338508,0.00221853931082169,4.0630411603463003e-10,2.53326301704447e-10,9.9726851921793e-10
baseline_noce,RUS,Final Energy|Industry|Electricity,EJ/yr,1.22598899967282,1.76677746150676,2.36434383104807,2.92768749714043,3.1828265086793097,3.98883300344792
baseline_noce,RUS,Final Energy|Industry|Gases,EJ/yr,3.5332410004900696,3.41638466420361,2.61432461061446,1.7584046993198001,1.00569400858183,1.44331237260838
baseline_noce,RUS,Final Energy|Industry|Gases|Gas,EJ/yr,3.5332410004900696,3.41638466420361,2.61432461061446,1.7572287526197599,1.00569400847564,1.44331237256765
baseline_noce,RUS,Final Energy|Industry|Hydrogen,EJ/yr,,0.00117592558036378,0.0624767941257168,0.36822489009813103,0.5751633839339201,0.183622944926635
baseline_noce,RUS,Final Energy|Industry|Heat,EJ/yr,1.5125000001212299,0.9298690116033119,0.8851020748588639,2.40832192802291,2.95453720991752,4.20318180547482
baseline_noce,RUS,Final Energy|Industry|Liquids,EJ/yr,0.809778000481031,0.9387612223730809,1.60145360649533,0.5239817000527051,0.351976411330841,0.08322974084127491
baseline_noce,RUS,Final Energy|Industry|Liquids|Oil,EJ/yr,0.809778000481031,0.9387612223730809,1.60145360649533,0.522805753115492,0.348906590120064,0.0832297396829573
baseline_noce,RUS,Final Energy|Industry|Solids,EJ/yr,1.7343730010865799,1.8587910132116698,1.29760306694396,0.169315041722639,0.197418227561884,0.0856620975719887
baseline_noce,RUS,Final Energy|Industry|Solids|Coal,EJ/yr,1.60802500107568,1.7240508055320398,1.1720776262710202,0.055826849261107495,0.055642847570555,0.0532486136234608
baseline_noce,RUS,Final Energy|Residential|Electricity,EJ/yr,0.57916000002569,0.6272534136360419,0.689416756363927,1.26266469243106,1.72412167134019,2.8840281713812
baseline_noce,RUS,Final Energy|Residential|Gases,EJ/yr,2.72125699999363,2.9791303503467996,3.08567372764902,0.771100635315951,0.147313569382448,0.0925214907943487
baseline_noce,RUS,Final Energy|Residential|Gases|Gas,EJ/yr,2.72125699999363,2.9791303503467996,3.08567372764902,0.771100635315951,0.147313569382448,0.0925214907943487
baseline_noce,RUS,Final Energy|Residential|Hydrogen,EJ/yr,,9.922036471218661e-08,9.54084293752854e-10,1.00031736468529,0.793346957124347,8.695371283566581e-10
